Order Id,order date (DateOrders),shipping date (DateOrders),Shipping Mode,Delivery Status,Late_delivery_risk,Order Status,Customer Id,Customer Segment,Customer Country,Market,Order Region,Category Name,Product Card Id,Order Item Quantity,Sales,Order Item Discount Rate,Benefit per order,Days for shipment (scheduled),Days for shipping (real),Order Item Profit Ratio
2251,04/15/2022 04:00,04/17/2022 04:00,Standard Class,Shipping on time,0,PENDING,20480,Corporate,Germany,Europe,Europe,Clothing,5878,32,10980.6,0.178,2921.76,2,2,0.2661
2252,04/15/2022 06:00,04/18/2022 06:00,Standard Class,Late delivery,1,CANCELED,26771,Corporate,Brazil,Africa,LATAM,Clothing,364,31,3092.15,0.062,1060.19,3,3,0.3429
2253,04/15/2022 08:00,04/16/2022 08:00,Second Class,Shipping canceled,0,SUSPECTED_FRAUD,68086,Corporate,Brazil,Africa,Pacific Asia,Clothing,9814,14,2043.66,0.329,641.84,4,1,0.3141
2254,04/15/2022 10:00,04/21/2022 10:00,Standard Class,Shipping canceled,0,PROCESSING,78542,Corporate,France,Pacific Asia,Pacific Asia,Furniture,852,42,4770.15,0.375,364.08,3,6,0.0763
2255,04/15/2022 12:00,04/20/2022 12:00,Same Day,Late delivery,1,CANCELED,85131,Home Office,Brazil,USCA,USCA,Electronics,9767,43,13552.96,0.31,3071.55,6,5,0.2266
2256,04/15/2022 14:00,04/16/2022 14:00,Second Class,Shipping canceled,0,PENDING,59646,Corporate,Germany,USCA,LATAM,Books,9739,17,7120.69,0.09,517.12,6,1,0.0726
2257,04/15/2022 16:00,04/17/2022 16:00,Same Day,Late delivery,1,COMPLETE,24270,Home Office,France,Europe,LATAM,Sports,7206,24,5143.43,0.345,1570.21,2,2,0.3053
2258,04/15/2022 18:00,04/19/2022 18:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,74125,Home Office,United States,USCA,Europe,Sports,7486,10,531.2,0.112,60.72,3,4,0.1143
2259,04/15/2022 20:00,04/19/2022 20:00,First Class,Advance shipping,0,CANCELED,70151,Corporate,France,LATAM,Pacific Asia,Electronics,396,9,1443.13,0.342,144.83,3,4,0.1004
2260,04/15/2022 22:00,04/21/2022 22:00,Standard Class,Advance shipping,0,CLOSED,52079,Consumer,United States,Africa,USCA,Furniture,9486,13,1224.57,0.255,386.51,5,6,0.3156
2261,04/16/2022 00:00,04/18/2022 00:00,Standard Class,Late delivery,1,SUSPECTED_FRAUD,67384,Corporate,Brazil,USCA,USCA,Books,5330,18,6658.74,0.165,1895.72,4,2,0.2847
2262,04/16/2022 02:00,04/23/2022 02:00,Second Class,Late delivery,1,COMPLETE,29114,Corporate,United States,Pacific Asia,LATAM,Furniture,3460,14,990.03,0.038,333.21,5,7,0.3366
2263,04/16/2022 04:00,04/20/2022 04:00,Standard Class,Shipping canceled,0,PENDING,82977,Corporate,United States,USCA,Pacific Asia,Electronics,6730,8,160.17,0.372,-3.75,2,4,-0.0234
2264,04/16/2022 06:00,04/22/2022 06:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,14116,Corporate,United States,USCA,Africa,Books,5395,22,4489.74,0.423,212.52,4,6,0.0473
2265,04/16/2022 08:00,04/18/2022 08:00,Same Day,Shipping on time,0,PENDING,85508,Corporate,France,Pacific Asia,Europe,Clothing,3679,31,4977.55,0.3,350.14,3,2,0.0703
2266,04/16/2022 10:00,04/17/2022 10:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,85445,Consumer,United States,Europe,Africa,Electronics,3287,16,3803.43,0.434,455.43,3,1,0.1197
2267,04/16/2022 12:00,04/17/2022 12:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,71871,Corporate,Brazil,Pacific Asia,Europe,Sports,1269,27,656.78,0.42,91.46,5,1,0.1393
2268,04/16/2022 14:00,04/19/2022 14:00,Second Class,Shipping on time,0,COMPLETE,83331,Home Office,United States,USCA,Europe,Clothing,9097,14,5126.74,0.088,341.38,2,3,0.0666
2269,04/16/2022 16:00,04/23/2022 16:00,First Class,Late delivery,1,CLOSED,92156,Home Office,India,LATAM,Europe,Sports,6690,35,551.43,0.329,146.78,2,7,0.2662
2270,04/16/2022 18:00,04/17/2022 18:00,First Class,Late delivery,1,PROCESSING,24628,Home Office,Germany,USCA,USCA,Furniture,2948,32,509.58,0.157,20.03,4,1,0.0393
2271,04/16/2022 20:00,04/19/2022 20:00,Standard Class,Late delivery,1,CLOSED,59018,Home Office,United States,Europe,Africa,Sports,7258,48,8747.82,0.219,1999.81,5,3,0.2286
2272,04/16/2022 22:00,04/17/2022 22:00,Standard Class,Advance shipping,0,PENDING,68065,Home Office,Germany,Africa,Africa,Books,6968,3,319.22,0.071,92.8,4,1,0.2907
2273,04/17/2022 00:00,04/24/2022 00:00,Standard Class,Late delivery,1,COMPLETE,94841,Consumer,United States,Africa,Africa,Furniture,1484,42,7042.45,0.439,1348.48,2,7,0.1915
2274,04/17/2022 02:00,04/22/2022 02:00,First Class,Late delivery,1,COMPLETE,76395,Home Office,India,Europe,Africa,Furniture,1832,17,203.42,0.327,18.65,5,5,0.0917
2275,04/17/2022 04:00,04/23/2022 04:00,Standard Class,Late delivery,1,PENDING,63492,Consumer,Germany,Pacific Asia,Pacific Asia,Sports,2385,4,79.27,0.12,1.99,3,6,0.0251
2276,04/17/2022 06:00,04/22/2022 06:00,Same Day,Advance shipping,0,PENDING,60185,Consumer,India,Europe,USCA,Books,1141,34,10335.83,0.167,38.64,5,5,0.0037
2277,04/17/2022 08:00,04/22/2022 08:00,Standard Class,Advance shipping,0,PENDING,22935,Consumer,France,LATAM,Europe,Sports,8246,9,794.83,0.19,196.86,3,5,0.2477
2278,04/17/2022 10:00,04/23/2022 10:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,38550,Corporate,United States,USCA,Pacific Asia,Sports,1640,9,1971.66,0.336,271.4,6,6,0.1377
2279,04/17/2022 12:00,04/18/2022 12:00,First Class,Late delivery,1,CANCELED,48987,Consumer,France,Europe,Africa,Furniture,8131,49,10747.19,0.417,-338.24,3,1,-0.0315
2280,04/17/2022 14:00,04/24/2022 14:00,Second Class,Late delivery,1,COMPLETE,89284,Corporate,Germany,USCA,USCA,Furniture,5341,11,323.25,0.145,111.05,6,7,0.3435
2281,04/17/2022 16:00,04/23/2022 16:00,Standard Class,Shipping on time,0,COMPLETE,87564,Consumer,Brazil,Africa,LATAM,Sports,1256,27,8202.75,0.213,1792.48,3,6,0.2185
2282,04/17/2022 18:00,04/23/2022 18:00,Standard Class,Advance shipping,0,COMPLETE,67819,Consumer,Germany,Africa,Europe,Sports,8460,10,1010.59,0.267,290.72,5,6,0.2877
2283,04/17/2022 20:00,04/20/2022 20:00,Standard Class,Shipping canceled,0,PENDING,19537,Corporate,India,LATAM,Africa,Electronics,1817,7,1139.7,0.177,142.78,4,3,0.1253
2284,04/17/2022 22:00,04/23/2022 22:00,Standard Class,Late delivery,1,PROCESSING,74818,Corporate,France,USCA,Europe,Electronics,9991,1,37.02,0.227,12.3,2,6,0.3323
2285,04/18/2022 00:00,04/21/2022 00:00,Standard Class,Advance shipping,0,COMPLETE,51304,Corporate,France,LATAM,Africa,Clothing,239,1,399.95,0.048,11.92,2,3,0.0298
2286,04/18/2022 02:00,04/19/2022 02:00,Second Class,Shipping canceled,0,CLOSED,68689,Corporate,Germany,Pacific Asia,Africa,Sports,6263,24,6272.83,0.075,150.89,4,1,0.0241
2287,04/18/2022 04:00,04/25/2022 04:00,Standard Class,Late delivery,1,CLOSED,48990,Corporate,United States,Europe,Africa,Clothing,3205,22,4596.77,0.18,1407.23,2,7,0.3061
2288,04/18/2022 06:00,04/20/2022 06:00,Second Class,Late delivery,1,COMPLETE,74915,Consumer,Brazil,USCA,LATAM,Clothing,5382,2,569.69,0.412,174.72,5,2,0.3067
2289,04/18/2022 08:00,04/19/2022 08:00,Second Class,Shipping on time,0,COMPLETE,29577,Corporate,United States,Africa,Europe,Sports,8411,18,2588.38,0.157,387.24,2,1,0.1496
2290,04/18/2022 10:00,04/23/2022 10:00,Second Class,Advance shipping,0,PENDING,23055,Home Office,Brazil,Europe,Africa,Clothing,7889,14,5543.93,0.112,1.74,4,5,0.0003
2291,04/18/2022 12:00,04/20/2022 12:00,Standard Class,Late delivery,1,COMPLETE,29789,Consumer,France,Africa,LATAM,Furniture,2885,28,6736.59,0.334,485.62,3,2,0.0721
2292,04/18/2022 14:00,04/25/2022 14:00,Same Day,Late delivery,1,PROCESSING,93032,Consumer,France,Europe,LATAM,Furniture,731,49,13045.14,0.427,3282.95,2,7,0.2517
2293,04/18/2022 16:00,04/22/2022 16:00,Standard Class,Advance shipping,0,SUSPECTED_FRAUD,16788,Home Office,Brazil,Pacific Asia,Europe,Sports,2907,34,12250.45,0.207,3532.99,3,4,0.2884
2294,04/18/2022 18:00,04/19/2022 18:00,First Class,Shipping on time,0,CANCELED,35722,Corporate,Brazil,Pacific Asia,LATAM,Books,8112,46,22704.58,0.004,2022.11,4,1,0.0891
2295,04/18/2022 20:00,04/25/2022 20:00,Standard Class,Advance shipping,0,PROCESSING,40822,Consumer,India,USCA,USCA,Electronics,5201,10,484.24,0.31,-12.35,3,7,-0.0255
2296,04/18/2022 22:00,04/22/2022 22:00,Second Class,Shipping on time,0,PROCESSING,85288,Home Office,France,LATAM,USCA,Sports,7607,11,3568.53,0.187,771.84,3,4,0.2163
2297,04/19/2022 00:00,04/21/2022 00:00,First Class,Late delivery,1,SUSPECTED_FRAUD,42330,Consumer,India,Europe,LATAM,Clothing,4997,37,10398.64,0.303,2555.97,3,2,0.2458
2298,04/19/2022 02:00,04/24/2022 02:00,First Class,Advance shipping,0,COMPLETE,90403,Corporate,India,Pacific Asia,Europe,Electronics,5341,16,4535.44,0.125,542.47,3,5,0.1196
2299,04/19/2022 04:00,04/23/2022 04:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,98923,Corporate,India,USCA,Europe,Books,740,42,6001.67,0.001,1099.74,4,4,0.1832
2300,04/19/2022 06:00,04/20/2022 06:00,Second Class,Late delivery,1,CLOSED,68609,Consumer,India,Africa,Europe,Clothing,327,23,9382.25,0.155,3236.39,6,1,0.3449
2301,04/19/2022 08:00,04/25/2022 08:00,First Class,Late delivery,1,CANCELED,40873,Home Office,Brazil,Europe,Europe,Clothing,7062,10,725.28,0.317,34.81,4,6,0.048
2302,04/19/2022 10:00,04/22/2022 10:00,First Class,Late delivery,1,PROCESSING,63846,Corporate,France,Europe,Africa,Electronics,2101,42,8720.66,0.177,1562.66,4,3,0.1792
2303,04/19/2022 12:00,04/24/2022 12:00,Standard Class,Shipping canceled,0,CLOSED,70231,Consumer,Brazil,Africa,Africa,Books,3670,27,6401.41,0.099,1244.33,5,5,0.1944
2304,04/19/2022 14:00,04/26/2022 14:00,Same Day,Advance shipping,0,PENDING,19814,Home Office,Brazil,Africa,Africa,Sports,3759,40,2692.88,0.209,456.83,4,7,0.1696
2305,04/19/2022 16:00,04/24/2022 16:00,Second Class,Shipping canceled,0,COMPLETE,84971,Corporate,France,Pacific Asia,LATAM,Furniture,6367,23,5513.37,0.339,1641.06,6,5,0.2977
2306,04/19/2022 18:00,04/24/2022 18:00,First Class,Advance shipping,0,PENDING,49259,Home Office,India,Europe,USCA,Electronics,9417,7,324.41,0.054,62.29,4,5,0.192
2307,04/19/2022 20:00,04/21/2022 20:00,Second Class,Shipping on time,0,COMPLETE,86122,Home Office,Brazil,LATAM,Europe,Clothing,7600,34,8154.12,0.311,1248.85,3,2,0.1532
2308,04/19/2022 22:00,04/21/2022 22:00,Standard Class,Advance shipping,0,CLOSED,65047,Consumer,Germany,USCA,LATAM,Books,6420,7,2082.79,0.3,-1.65,4,2,-0.0008
2309,04/20/2022 00:00,04/23/2022 00:00,First Class,Shipping canceled,0,PROCESSING,87473,Home Office,India,Europe,USCA,Clothing,8364,33,4891.67,0.167,1131.36,5,3,0.2313
2310,04/20/2022 02:00,04/26/2022 02:00,Second Class,Late delivery,1,CLOSED,17368,Consumer,United States,LATAM,USCA,Electronics,5149,21,4210.88,0.437,11.97,3,6,0.0028
2311,04/20/2022 04:00,04/24/2022 04:00,First Class,Late delivery,1,CANCELED,13818,Corporate,Brazil,Pacific Asia,Pacific Asia,Furniture,1538,39,1923.18,0.403,-75.72,3,4,-0.0394
2312,04/20/2022 06:00,04/23/2022 06:00,Second Class,Advance shipping,0,PENDING,20031,Corporate,Brazil,Africa,Africa,Furniture,4934,43,15633.46,0.142,2273.3,4,3,0.1454
2313,04/20/2022 08:00,04/26/2022 08:00,First Class,Shipping on time,0,CANCELED,88703,Corporate,United States,USCA,Africa,Books,9780,20,9391.85,0.014,1680.94,6,6,0.179
2314,04/20/2022 10:00,04/26/2022 10:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,99412,Consumer,Germany,Pacific Asia,USCA,Furniture,7820,44,3052.69,0.139,1067.29,3,6,0.3496
2315,04/20/2022 12:00,04/27/2022 12:00,First Class,Shipping canceled,0,PENDING,99879,Consumer,Germany,Pacific Asia,LATAM,Furniture,3561,6,1893.02,0.092,444.73,4,7,0.2349
2316,04/20/2022 14:00,04/23/2022 14:00,Standard Class,Shipping on time,0,CLOSED,39900,Home Office,France,LATAM,Europe,Clothing,3303,6,1155.38,0.246,334.41,5,3,0.2894
2317,04/20/2022 16:00,04/25/2022 16:00,Second Class,Shipping canceled,0,SUSPECTED_FRAUD,33785,Home Office,India,Europe,Europe,Sports,9187,49,7711.07,0.413,682.86,5,5,0.0886
2318,04/20/2022 18:00,04/25/2022 18:00,Same Day,Late delivery,1,CANCELED,41475,Home Office,Brazil,LATAM,LATAM,Sports,1035,29,6254.25,0.392,960.44,2,5,0.1536
2319,04/20/2022 20:00,04/24/2022 20:00,Second Class,Shipping on time,0,CLOSED,83546,Corporate,France,LATAM,LATAM,Sports,9333,23,4895.63,0.138,1663.08,3,4,0.3397
2320,04/20/2022 22:00,04/23/2022 22:00,First Class,Late delivery,1,COMPLETE,32637,Home Office,Germany,Europe,Pacific Asia,Clothing,6802,8,1950.74,0.193,228.15,6,3,0.117
2321,04/21/2022 00:00,04/22/2022 00:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,59263,Consumer,United States,Africa,Europe,Clothing,8096,15,1760.87,0.016,480.57,6,1,0.2729
2322,04/21/2022 02:00,04/23/2022 02:00,Same Day,Advance shipping,0,CANCELED,68141,Home Office,United States,LATAM,Pacific Asia,Electronics,3356,34,4937.88,0.245,792.01,5,2,0.1604
2323,04/21/2022 04:00,04/25/2022 04:00,Standard Class,Shipping canceled,0,COMPLETE,42524,Consumer,Brazil,Pacific Asia,Africa,Furniture,6519,41,17249.71,0.029,682.83,2,4,0.0396
2324,04/21/2022 06:00,04/28/2022 06:00,Second Class,Shipping canceled,0,CANCELED,52576,Corporate,India,LATAM,Europe,Books,3323,45,1544.99,0.422,281.45,4,7,0.1822
2325,04/21/2022 08:00,04/28/2022 08:00,Standard Class,Shipping on time,0,SUSPECTED_FRAUD,69864,Corporate,France,Pacific Asia,LATAM,Books,270,20,3669.76,0.39,136.61,2,7,0.0372
2326,04/21/2022 10:00,04/23/2022 10:00,Standard Class,Late delivery,1,SUSPECTED_FRAUD,81137,Home Office,France,Europe,Pacific Asia,Electronics,4601,23,2000.61,0.096,-97.61,3,2,-0.0488
2327,04/21/2022 12:00,04/26/2022 12:00,First Class,Advance shipping,0,PENDING,27065,Consumer,Brazil,Africa,Europe,Books,9799,9,2614.21,0.315,115.96,6,5,0.0444
2328,04/21/2022 14:00,04/22/2022 14:00,Standard Class,Shipping canceled,0,CLOSED,56124,Corporate,Germany,Africa,Africa,Electronics,2502,5,1084.86,0.256,29.57,3,1,0.0273
2329,04/21/2022 16:00,04/26/2022 16:00,First Class,Shipping on time,0,SUSPECTED_FRAUD,23890,Consumer,United States,LATAM,Africa,Electronics,1704,22,2875.0,0.361,282.81,2,5,0.0984
2330,04/21/2022 18:00,04/24/2022 18:00,First Class,Advance shipping,0,PROCESSING,11387,Consumer,Brazil,LATAM,LATAM,Sports,9223,29,2932.68,0.214,895.75,5,3,0.3054
2331,04/21/2022 20:00,04/25/2022 20:00,Standard Class,Advance shipping,0,CANCELED,68065,Corporate,France,Africa,Europe,Furniture,9109,6,1213.28,0.086,127.57,5,4,0.1051
2332,04/21/2022 22:00,04/27/2022 22:00,Second Class,Shipping on time,0,PENDING,53441,Home Office,United States,LATAM,Pacific Asia,Sports,8484,21,7162.31,0.288,2063.28,5,6,0.2881
2333,04/22/2022 00:00,04/25/2022 00:00,First Class,Late delivery,1,PROCESSING,33346,Consumer,Germany,Europe,USCA,Electronics,9766,32,7929.79,0.036,1365.87,6,3,0.1722
2334,04/22/2022 02:00,04/28/2022 02:00,First Class,Advance shipping,0,CANCELED,14966,Home Office,Brazil,LATAM,LATAM,Books,9910,40,6998.55,0.263,-328.61,5,6,-0.047
2335,04/22/2022 04:00,04/26/2022 04:00,Standard Class,Shipping on time,0,CANCELED,95133,Corporate,Germany,USCA,USCA,Electronics,9190,46,15569.47,0.096,396.94,5,4,0.0255
2336,04/22/2022 06:00,04/29/2022 06:00,Standard Class,Late delivery,1,SUSPECTED_FRAUD,84409,Home Office,Brazil,Pacific Asia,USCA,Sports,9648,17,2266.1,0.308,730.84,6,7,0.3225
2337,04/22/2022 08:00,04/27/2022 08:00,First Class,Late delivery,1,CLOSED,94174,Consumer,France,LATAM,LATAM,Furniture,7470,20,2715.79,0.373,520.53,3,5,0.1917
2338,04/22/2022 10:00,04/25/2022 10:00,Second Class,Shipping on time,0,CANCELED,20229,Consumer,Germany,Pacific Asia,Pacific Asia,Furniture,3212,43,7025.01,0.049,2260.78,4,3,0.3218
2339,04/22/2022 12:00,04/28/2022 12:00,Second Class,Advance shipping,0,COMPLETE,11266,Home Office,Brazil,LATAM,Europe,Furniture,4637,34,2222.31,0.18,164.56,4,6,0.074
2340,04/22/2022 14:00,04/25/2022 14:00,Same Day,Shipping on time,0,PROCESSING,29525,Consumer,Germany,Africa,Pacific Asia,Clothing,3867,14,3361.23,0.33,795.35,5,3,0.2366
2341,04/22/2022 16:00,04/26/2022 16:00,Same Day,Shipping canceled,0,CANCELED,19044,Consumer,France,Pacific Asia,USCA,Sports,5143,34,13763.23,0.074,3562.06,4,4,0.2588
2342,04/22/2022 18:00,04/23/2022 18:00,Second Class,Shipping on time,0,SUSPECTED_FRAUD,51396,Home Office,India,Pacific Asia,USCA,Clothing,7012,8,2701.49,0.255,919.26,4,1,0.3403
2343,04/22/2022 20:00,04/23/2022 20:00,Standard Class,Late delivery,1,PENDING,68088,Home Office,United States,Pacific Asia,Europe,Books,2492,23,7079.81,0.302,-302.52,2,1,-0.0427
2344,04/22/2022 22:00,04/27/2022 22:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,27566,Consumer,India,Pacific Asia,Africa,Sports,256,16,3072.79,0.16,1016.77,5,5,0.3309
2345,04/23/2022 00:00,04/25/2022 00:00,Second Class,Late delivery,1,CANCELED,45700,Home Office,Brazil,Pacific Asia,Europe,Electronics,6066,49,4466.44,0.374,476.28,2,2,0.1066
2346,04/23/2022 02:00,04/30/2022 02:00,First Class,Advance shipping,0,PENDING,58529,Corporate,United States,LATAM,LATAM,Books,9938,2,493.99,0.23,140.88,4,7,0.2852
2347,04/23/2022 04:00,04/29/2022 04:00,Second Class,Late delivery,1,COMPLETE,38559,Consumer,France,USCA,USCA,Books,8631,42,14401.9,0.282,2417.87,4,6,0.1679
2348,04/23/2022 06:00,04/28/2022 06:00,Standard Class,Late delivery,1,PENDING,51462,Corporate,France,LATAM,Africa,Sports,207,14,4786.63,0.063,841.78,5,5,0.1759
2349,04/23/2022 08:00,04/29/2022 08:00,Same Day,Shipping canceled,0,PENDING,63125,Consumer,India,USCA,LATAM,Books,6026,2,494.9,0.01,46.4,4,6,0.0938
2350,04/23/2022 10:00,04/28/2022 10:00,Second Class,Shipping canceled,0,CANCELED,95726,Consumer,Germany,Africa,USCA,Furniture,5361,33,11154.1,0.023,3138.64,2,5,0.2814
2351,04/23/2022 12:00,04/24/2022 12:00,First Class,Shipping canceled,0,SUSPECTED_FRAUD,37917,Consumer,France,Pacific Asia,Africa,Furniture,4306,34,7810.96,0.407,434.33,4,1,0.0556
2352,04/23/2022 14:00,04/26/2022 14:00,First Class,Late delivery,1,SUSPECTED_FRAUD,17953,Consumer,India,LATAM,Europe,Clothing,6719,7,1941.83,0.397,285.25,3,3,0.1469
2353,04/23/2022 16:00,04/27/2022 16:00,Second Class,Shipping on time,0,PROCESSING,88165,Corporate,United States,Pacific Asia,Europe,Furniture,4321,2,487.67,0.363,84.89,3,4,0.1741
2354,04/23/2022 18:00,04/30/2022 18:00,First Class,Advance shipping,0,CLOSED,61905,Home Office,India,USCA,Africa,Furniture,9149,6,1198.09,0.09,295.94,3,7,0.247
2355,04/23/2022 20:00,04/25/2022 20:00,First Class,Shipping canceled,0,CANCELED,52486,Corporate,India,Europe,USCA,Electronics,9085,21,2253.22,0.236,312.42,2,2,0.1387
2356,04/23/2022 22:00,04/27/2022 22:00,Standard Class,Late delivery,1,PENDING,74835,Consumer,France,Pacific Asia,Europe,Electronics,6476,7,1134.47,0.358,251.98,6,4,0.2221
2357,04/24/2022 00:00,04/27/2022 00:00,Same Day,Advance shipping,0,PENDING,98306,Corporate,United States,Africa,Pacific Asia,Sports,4638,35,4079.08,0.304,587.87,3,3,0.1441
2358,04/24/2022 02:00,04/25/2022 02:00,First Class,Advance shipping,0,CANCELED,21486,Home Office,India,Africa,USCA,Furniture,6009,4,1788.57,0.052,382.27,4,1,0.2137
2359,04/24/2022 04:00,04/25/2022 04:00,Standard Class,Late delivery,1,PROCESSING,87454,Home Office,India,Europe,USCA,Clothing,9009,39,5970.69,0.403,1311.51,6,1,0.2197
2360,04/24/2022 06:00,04/27/2022 06:00,Standard Class,Advance shipping,0,COMPLETE,67280,Home Office,France,Pacific Asia,Africa,Sports,3073,43,9523.89,0.072,2226.46,3,3,0.2338
2361,04/24/2022 08:00,04/25/2022 08:00,Standard Class,Late delivery,1,COMPLETE,62683,Corporate,United States,Europe,USCA,Electronics,8698,36,5893.32,0.077,1646.12,6,1,0.2793
2362,04/24/2022 10:00,04/25/2022 10:00,Same Day,Shipping canceled,0,PENDING,87780,Corporate,France,USCA,USCA,Clothing,5949,47,8991.03,0.405,1495.11,4,1,0.1663
2363,04/24/2022 12:00,04/27/2022 12:00,Same Day,Advance shipping,0,PENDING,37374,Consumer,United States,LATAM,USCA,Books,728,47,9645.35,0.218,263.43,6,3,0.0273
2364,04/24/2022 14:00,04/26/2022 14:00,Second Class,Late delivery,1,COMPLETE,80879,Corporate,Brazil,Pacific Asia,Africa,Books,7521,3,171.92,0.168,38.14,4,2,0.2218
2365,04/24/2022 16:00,04/28/2022 16:00,Same Day,Late delivery,1,COMPLETE,61348,Corporate,Germany,USCA,USCA,Electronics,2101,17,5556.96,0.249,-106.43,2,4,-0.0192
2366,04/24/2022 18:00,04/25/2022 18:00,First Class,Late delivery,1,COMPLETE,94164,Consumer,France,Pacific Asia,Europe,Electronics,5203,38,3874.18,0.442,145.6,6,1,0.0376
2367,04/24/2022 20:00,04/27/2022 20:00,Same Day,Shipping canceled,0,CLOSED,52095,Consumer,Brazil,Europe,Europe,Sports,9508,17,3524.05,0.054,940.44,6,3,0.2669
2368,04/24/2022 22:00,04/28/2022 22:00,First Class,Shipping on time,0,PROCESSING,74851,Home Office,Brazil,USCA,Pacific Asia,Sports,7817,37,2604.35,0.341,323.01,6,4,0.124
2369,04/25/2022 00:00,05/02/2022 00:00,First Class,Advance shipping,0,COMPLETE,54758,Consumer,United States,Africa,Africa,Books,7024,38,9009.44,0.15,1344.37,2,7,0.1492
2370,04/25/2022 02:00,04/30/2022 02:00,First Class,Advance shipping,0,PENDING,45458,Consumer,Germany,Africa,USCA,Electronics,789,49,16357.99,0.053,5642.83,6,5,0.345
2371,04/25/2022 04:00,05/02/2022 04:00,First Class,Shipping canceled,0,SUSPECTED_FRAUD,43790,Corporate,India,Europe,Africa,Books,8604,17,6075.05,0.19,267.72,3,7,0.0441
2372,04/25/2022 06:00,04/28/2022 06:00,Second Class,Advance shipping,0,PENDING,92839,Consumer,Brazil,Pacific Asia,LATAM,Clothing,3419,18,414.07,0.247,-17.47,6,3,-0.0422
2373,04/25/2022 08:00,04/29/2022 08:00,Standard Class,Shipping on time,0,SUSPECTED_FRAUD,85404,Home Office,India,Pacific Asia,USCA,Clothing,596,2,883.06,0.093,-4.81,6,4,-0.0054
2374,04/25/2022 10:00,04/28/2022 10:00,Standard Class,Shipping on time,0,CANCELED,30281,Home Office,India,LATAM,Europe,Electronics,9601,14,4047.02,0.182,193.45,2,3,0.0478
2375,04/25/2022 12:00,05/02/2022 12:00,First Class,Shipping on time,0,PROCESSING,87904,Home Office,United States,Pacific Asia,Europe,Furniture,1988,14,1456.72,0.286,350.15,3,7,0.2404
2376,04/25/2022 14:00,05/02/2022 14:00,Second Class,Shipping canceled,0,PENDING,62532,Consumer,France,LATAM,Africa,Electronics,3301,23,1810.31,0.259,471.28,3,7,0.2603
2377,04/25/2022 16:00,05/02/2022 16:00,First Class,Late delivery,1,PENDING,19375,Home Office,Germany,Pacific Asia,USCA,Books,1507,21,2148.36,0.325,378.53,3,7,0.1762
2378,04/25/2022 18:00,05/01/2022 18:00,First Class,Shipping on time,0,CLOSED,78908,Consumer,Germany,USCA,Pacific Asia,Clothing,6255,42,11491.68,0.376,597.78,4,6,0.052
