Order Id,order date (DateOrders),shipping date (DateOrders),Shipping Mode,Delivery Status,Late_delivery_risk,Order Status,Customer Id,Customer Segment,Customer Country,Market,Order Region,Category Name,Product Card Id,Order Item Quantity,Sales,Order Item Discount Rate,Benefit per order,Days for shipment (scheduled),Days for shipping (real),Order Item Profit Ratio,Product Description,Order Zipcode,Sales_copy,Sales_copy2
2215.0,06/01/2031 00:00,03/20/2022 04:00,,Shipping on time,0,PROCESSING,69071.0,Corporate,Germany,Pacific Asia,Pacific Asia,,,9.0,1257.07,0.229,222.62,5,2,0.1771,,,1257.2189209922149,1256.9512807891417
,06/01/2031 00:00,04/19/2022 06:00,,,0,,32483.0,Corporate,,Pacific Asia,,Books,,9.0,,0.31,140.14,6,7,0.0582,,,,
2217.0,06/01/2031 00:00,04/15/2022 08:00,Same Day,Late delivery,0,,,,,,Africa,Electronics,732.0,49.0,16369.99,0.213,46078278.75,2,3,0.036,,,16371.637048174916,16368.350248199511
2218.0,06/01/2031 00:00,04/16/2022 10:00,Standard Class,Delivered,0,,32212.0,Consumer,,LATAM,,Furniture,,14.0,136.22,,20670025.51,6,4,0.1589,,,136.2407226585052,136.1996953377684
2219.0,06/01/2031 00:00,03/30/2022 12:00,Same Day,,0,,89517.0,,Germany,,,,,26.0,,0.242,44944641.36,3,5,0.0305,,,,
2220.0,06/01/2031 00:00,04/16/2022 14:00,,Pending,0,PROCESSING,,,France,,Pacific Asia,,,23.0,,0.008,-184.57,4,4,-0.0179,,,,
2221.0,06/01/2031 00:00,04/13/2022 16:00,UNKNOWN,Returned,0,,87359.0,Consumer,France,,LATAM,Clothing,,39.0,1708.18,0.359,340.92,2,1,0.1996,,,1708.353058376591,1708.0072735779006
,06/01/2031 00:00,04/17/2022 18:00,Standard Class,Pending,0,,,,,,,,,12.0,3486.34,0.222,757.7,4,5,0.2173,,,3486.7123199210005,3485.987405035354
2223.0,06/01/2031 00:00,04/19/2022 20:00,,Late delivery,0,,49634.0,Corporate,France,,LATAM,,,-245.0,-361401.9,0.303,,3,7,-0.0203,,,-361438.0273343529,-361365.77155475644
2224.0,06/01/2031 00:00,04/11/2022 22:00,UNKNOWN,Delivered,0,,78779.0,,,USCA,,,,44.0,9661.92,0.146,,3,6,0.1522,,,9662.889874606266,9660.962213785497
2225.0,06/01/2031 00:00,04/18/2022 00:00,First Class,???,0,,51631.0,Corporate,,,,Clothing,1249.0,46.0,,0.315,,6,5,0.1787,,,,
,06/01/2031 00:00,03/19/2022 02:00,Sea,Delivered,0,COMPLETE,94771.0,,Brazil,,USCA,Sports,1467.0,-120.0,-310720.97,,394.71,2,1,0.2041,,,-310752.04253962,-310689.90647152386
2227.0,06/01/2031 00:00,04/09/2022 04:00,Road,,0,,,,,,,Books,,-113.0,-226084.13,,-135.74,3,6,-0.0467,,,-226106.72082916988,-226061.5150724239
,06/01/2031 00:00,04/17/2022 06:00,N/A,???,0,,86201.0,Corporate,,Pacific Asia,Europe,,,-426.0,-462959.14,0.164,,3,4,0.2676,,,-463005.44158318837,-462912.8477084017
2229.0,06/01/2031 00:00,04/16/2022 08:00,,Shipping on time,0,CLOSED,74223.0,,,,,Furniture,,26.0,,0.099,436.09,5,3,0.1614,,,,
2230.0,06/01/2031 00:00,04/17/2022 10:00,,???,0,,,,United States,,,,3549.0,26.0,47551566.37,0.217,25.94,4,4,0.115,,,47556321.5280723,47546811.20311864
2231.0,06/01/2031 00:00,04/15/2022 12:00,Air,Late delivery,0,,40630.0,Home Office,,,USCA,,,3.0,,0.311,80.89,4,2,0.1257,,,,
2232.0,06/01/2031 00:00,04/16/2022 14:00,Sea,Returned,0,PROCESSING,17479.0,,,,USCA,Furniture,,43.0,49259790.43,0.217,,2,3,0.1312,,,49264716.4134503,49254864.459040456
2233.0,06/01/2031 00:00,04/07/2022 16:00,Standard Class,Delivered,0,,57330.0,,,,Africa,,,225835.0,2794.86,0.388,,3,6,0.2904,,,2795.1122430612195,2794.5845538648437
2234.0,06/01/2031 00:00,04/19/2022 18:00,UNKNOWN,Advance shipping,0,,42012.0,,,,,Electronics,,13.0,,,434.89,6,6,0.2251,,,,
2235.0,06/01/2031 00:00,04/10/2022 20:00,Sea,Pending,0,,16555.0,Home Office,Germany,Pacific Asia,,,,40.0,,,109.38,4,4,0.0644,,,,
2236.0,06/01/2031 00:00,03/19/2022 22:00,Sea,,0,,31380.0,,,USCA,,Furniture,5115.0,48.0,2129.22,0.057,-95.78,6,7,-0.045,,,2129.427843109259,2129.0013980410417
2237.0,06/01/2031 00:00,04/16/2022 00:00,Air,,0,,,Consumer,France,,Africa,,3846.0,45.0,,,,2,2,0.1007,,,,
2238.0,06/01/2031 00:00,04/20/2022 02:00,Air,,0,PENDING,18783.0,,,,LATAM,,273.0,15.0,6265.81,0.133,5898464.51,3,6,0.0259,,,6266.434868186178,6265.190190740347
2239.0,06/01/2031 00:00,04/08/2022 04:00,Sea,,0,,81977.0,,,,,Clothing,2514.0,37.0,5031.42,0.418,969.83,2,4,0.1928,,,5031.933571945836,5030.9206986682075
2240.0,06/01/2031 00:00,04/19/2022 06:00,Air,Returned,0,CLOSED,,,Germany,,USCA,,,8.0,2090.81,0.352,431.4,5,5,0.2063,,,2091.0345751885375,2090.593819673561
2241.0,06/01/2031 00:00,04/20/2022 08:00,Road,Late delivery,0,,58482.0,Corporate,Germany,,USCA,Electronics,,20.0,215.46,0.055,17.03,2,6,0.079,,,215.49483054156235,215.44807108906463
2242.0,06/01/2031 00:00,04/20/2022 10:00,Sea,,0,,,Corporate,Brazil,,,,,13.0,,0.197,9525045.3,4,6,0.2952,,,,
,06/01/2031 00:00,04/21/2022 12:00,Sea,,0,,37294.0,,,,,,6497.0,12.0,888.36,0.418,304.59,2,7,0.3429,,,888.4527948678643,888.2714869414963
2244.0,06/01/2031 00:00,04/16/2022 14:00,Road,,0,CANCELED,53512.0,,,,,Clothing,,824753.0,19020.55,,2624.27,4,2,0.138,,,19022.432063683136,19018.642409554795
2245.0,06/01/2031 00:00,04/16/2022 16:00,UNKNOWN,Returned,0,PENDING,51917.0,Corporate,Germany,,,,,44.0,3414.77,0.249,474.61,2,2,0.139,,,3415.1096071764414,3414.4239003000057
2246.0,06/01/2031 00:00,04/15/2022 18:00,,,0,,91817.0,,,,,,9236.0,-69.0,-131456.25,0.31,-3.05,5,1,-0.0187,,,-131469.3862085521,-131443.10231292582
,06/01/2031 00:00,04/05/2022 20:00,,Pending,0,PROCESSING,96147.0,,France,,Europe,Furniture,,19.0,9502421.54,0.029,473.69,4,5,0.3014,,,9503371.791410308,9501471.284490267
2248.0,06/01/2031 00:00,04/18/2022 22:00,,Pending,0,,21931.0,,,,USCA,Clothing,,2.0,,0.194,0.43,5,4,0.0074,,,,
2249.0,06/01/2031 00:00,04/20/2022 00:00,N/A,Delivered,0,,74093.0,,,,LATAM,Furniture,,-368.0,-240440.96,0.413,780.93,2,5,0.2014,,,-240465.0226436735,-240416.9212650414
2250.0,06/01/2031 00:00,04/18/2022 02:00,Second Class,Returned,0,,,Home Office,,Europe,,,,154930.0,7430.86,0.005,1546.46,5,3,0.2081,,,7431.612077767309,7430.114843255022
2251.0,06/01/2031 00:00,04/18/2022 04:00,Sea,Advance shipping,0,,,Corporate,,Pacific Asia,,Books,4904.0,30.0,,0.285,880.58,2,3,0.0882,,,,
,06/01/2031 00:00,04/22/2022 06:00,,Pending,0,,62901.0,Corporate,India,,,Clothing,,27.0,,0.393,12770027.73,2,7,-0.0103,,,,
2253.0,06/01/2031 00:00,04/17/2022 08:00,First Class,Late delivery,0,,,,,,,Clothing,6632.0,10.0,3360.03,0.193,711.54,6,2,0.2118,,,3360.376442262301,3359.7108495178127
2254.0,06/01/2031 00:00,04/09/2022 10:00,Road,Late delivery,0,,76653.0,Corporate,,Europe,,,,18.0,3225.85,,40885669.92,3,6,0.0868,,,3226.174342045948,3225.527069309459
2255.0,06/01/2031 00:00,03/26/2022 12:00,Air,Returned,0,PENDING,71686.0,Corporate,Brazil,,Europe,Furniture,,6.0,,0.327,20.11,5,1,0.0112,,,,
,06/01/2031 00:00,04/18/2022 14:00,UNKNOWN,,0,,,,United States,,,Books,9162.0,8.0,,,,6,3,0.3156,,,,
2257.0,06/01/2031 00:00,03/31/2022 16:00,,,0,,,,,,,Furniture,,42.0,7303.15,,1056.28,2,1,0.1446,,,7303.879550049128,7302.437987315077
2258.0,06/01/2031 00:00,04/16/2022 18:00,First Class,,0,,13165.0,,,,Africa,,,18.0,33472049.86,0.117,,6,1,0.2302,,,33475397.04854201,33468702.65664514
2259.0,06/01/2031 00:00,03/17/2022 20:00,Air,,0,,95095.0,,Germany,,LATAM,,,953735.0,6122.05,,7256125.41,6,1,0.0702,,,6122.672556410363,6121.4287674209945
2260.0,06/01/2031 00:00,04/17/2022 22:00,Air,???,0,COMPLETE,45272.0,Consumer,,,,,,34.0,3897.96,0.335,36.09,4,2,0.0093,,,3898.3580538458964,3897.5576275699245
2261.0,06/01/2031 00:00,04/23/2022 00:00,N/A,Delivered,0,,37026.0,,United States,,,,,44.0,26102633.11,,-189.44,3,7,-0.0362,,,26105243.363757692,26100022.851220667
2262.0,06/01/2031 00:00,04/19/2022 02:00,,Pending,0,CLOSED,,,,LATAM,Pacific Asia,Electronics,1549.0,22.0,2187.36,0.134,192.13,3,3,0.0878,,,2187.576415359139,2187.1377744684905
2263.0,06/01/2031 00:00,04/21/2022 04:00,UNKNOWN,???,0,,21506.0,Corporate,Germany,Europe,,,1149.0,43.0,6150.77,0.403,-184.07,3,5,-0.0299,,,6151.391255192353,6150.171304882244
,06/01/2031 00:00,04/21/2022 06:00,N/A,,0,,,,Germany,Pacific Asia,,,,29.0,25761651.15,0.373,1601.46,4,5,0.346,,,25764227.305244867,25759074.97773737
2265.0,06/01/2031 00:00,04/23/2022 08:00,Second Class,Pending,0,CLOSED,,Home Office,,,,,,3.0,853.84,0.158,36.99,2,7,0.0433,,,853.9081947367281,853.744572406993
2266.0,06/01/2031 00:00,04/23/2022 10:00,Sea,???,0,,30203.0,,,,,Electronics,,47.0,,,4.64,4,7,0.0004,,,,
2267.0,06/01/2031 00:00,03/18/2022 12:00,Air,,0,SUSPECTED_FRAUD,,Consumer,India,,Pacific Asia,Electronics,,13.0,4380.38,0.045,,4,1,0.2785,,,4380.825788949135,4379.965425000324
2268.0,06/01/2031 00:00,03/24/2022 14:00,Same Day,???,0,CLOSED,67070.0,,,Pacific Asia,,,9151.0,37.0,8589.52,0.067,,5,2,0.2697,,,8590.369034177726,8588.677100688876
,06/01/2031 00:00,04/22/2022 16:00,Standard Class,,0,,54131.0,,,Pacific Asia,USCA,,,43.0,6912.04,0.405,,2,6,0.3487,,,6912.744649227096,6911.338683884051
2270.0,06/01/2031 00:00,04/22/2022 18:00,N/A,,0,,93054.0,,,Pacific Asia,Pacific Asia,,3033.0,40.0,14731.86,,41968333.33,3,6,0.0476,,,14733.337226635595,14730.383499295514
,06/01/2031 00:00,04/23/2022 20:00,,Returned,0,,78487.0,Home Office,Brazil,Pacific Asia,,Electronics,,30.0,6375.15,0.061,-195.95,2,7,-0.0307,,,6375.800496259574,6374.508602527655
2272.0,06/01/2031 00:00,04/12/2022 22:00,Sea,???,0,COMPLETE,23251.0,Corporate,,,Africa,Furniture,,15.0,,0.221,458.96,6,6,0.2393,,,,
2273.0,06/01/2031 00:00,04/21/2022 00:00,Air,Shipping on time,0,,60174.0,Corporate,,,,Sports,4123.0,424872.0,8216.02,,39491659.25,6,4,0.2732,,,8216.831555664694,8215.19726081945
2274.0,06/01/2031 00:00,04/20/2022 02:00,,,0,,44956.0,,,,Africa,,,-371.0,-448455.31,,435.84,6,3,0.09,,,-448500.162159163,-448410.45775837346
2275.0,06/01/2031 00:00,04/21/2022 04:00,Road,Delivered,0,COMPLETE,,Corporate,,,,,,141177.0,15368.99,0.007,11175921.14,6,4,0.3244,,,15370.541532565441,15367.453884501958
,06/01/2031 00:00,04/18/2022 06:00,Air,Shipping canceled,0,PENDING,,,France,,,Books,,17.0,,,,6,1,0.2587,,,,
2277.0,06/01/2031 00:00,04/22/2022 08:00,Road,Delivered,0,,,,,,,,8766.0,34.0,,,657.88,3,5,0.1139,,,,
2278.0,06/01/2031 00:00,04/18/2022 10:00,Road,,0,COMPLETE,,Consumer,United States,Pacific Asia,,,,71372.0,,0.349,1167.33,6,1,0.2379,,,,
2279.0,06/01/2031 00:00,04/22/2022 12:00,Air,Returned,0,,,,,,LATAM,,,-335.0,-310305.04,0.35,-550.86,2,5,-0.0496,,,-310336.0826875004,-310274.0074764523
2280.0,06/01/2031 00:00,04/22/2022 14:00,,,0,,45937.0,,India,,,,8961.0,6.0,,0.319,,2,5,0.0858,,,,
,06/01/2031 00:00,04/24/2022 16:00,UNKNOWN,,0,,87473.0,,Germany,,,,,36.0,,0.191,47228049.13,3,7,0.018,,,,
2282.0,06/01/2031 00:00,04/23/2022 18:00,UNKNOWN,,0,,81635.0,Corporate,India,LATAM,,,,26.0,2362.77,,170.37,3,6,0.0721,,,2363.022391656201,2362.526135078258
2283.0,06/01/2031 00:00,03/22/2022 20:00,UNKNOWN,,0,COMPLETE,,,,USCA,,Sports,4742.0,-376.0,-197019.22,0.435,64.14,5,6,0.0336,,,-197038.91243499494,-196999.52711827334
2284.0,06/01/2031 00:00,04/22/2022 22:00,,Returned,0,SUSPECTED_FRAUD,,Consumer,,LATAM,,Electronics,,26.0,23321623.14,0.109,28136611.78,5,5,0.236,,,23323955.297423653,23319290.99652824
,06/01/2031 00:00,04/21/2022 00:00,Air,,0,,,Home Office,,,,Furniture,,7.0,624.82,0.137,,2,3,0.2816,,,624.8995736449178,624.7760997797113
2286.0,06/01/2031 00:00,04/24/2022 02:00,Road,,0,CLOSED,33401.0,,United States,,,Books,,29.0,,0.069,42.42,4,6,0.0221,,,,
2287.0,06/01/2031 00:00,04/22/2022 04:00,,Delivered,0,,62884.0,Consumer,France,,Africa,Electronics,,435728.0,8487.47,0.149,992.33,2,4,0.1169,,,8488.32457756548,8486.622471884562
2288.0,06/01/2031 00:00,04/22/2022 06:00,Air,Pending,0,,,,,,,,8393.0,12.0,3305.62,0.148,626.27,6,4,0.1895,,,3305.9545546015074,3305.2869806421486
,06/01/2031 00:00,04/17/2022 08:00,Air,Returned,0,COMPLETE,64145.0,,,LATAM,,,,56400.0,29735666.68,,142.14,5,5,0.0078,,,29738640.263760045,29732693.102219705
,06/01/2031 00:00,04/20/2022 10:00,N/A,,0,,68178.0,Home Office,,Pacific Asia,,,,892387.0,19471162.19,,30.75,2,2,0.0943,,,19473109.28207122,19469215.073570095
2291.0,06/01/2031 00:00,04/20/2022 12:00,,Late delivery,0,,40505.0,,,,,Sports,,21.0,331.01,,,5,2,0.0282,,,331.0484818100168,330.96223991329595
2292.0,06/01/2031 00:00,04/19/2022 14:00,Sea,,0,,,Consumer,,LATAM,,,9395.0,19.0,1532.88,0.437,19838483.63,3,1,0.1748,,,1533.0559752169986,1532.7186646714274
2293.0,06/01/2031 00:00,04/21/2022 16:00,Sea,Shipping on time,0,,,Consumer,,,Pacific Asia,,,23.0,,0.235,131.31,3,3,0.3108,,,,
2294.0,06/01/2031 00:00,04/14/2022 18:00,Sea,,0,,12851.0,,United States,,,,,-108.0,-474139.11,0.447,44910267.17,5,6,0.1351,,,-474186.5336610079,-474091.6853653344
2295.0,06/01/2031 00:00,04/19/2022 20:00,Road,Advance shipping,0,,,Home Office,,,,,,31.0,,0.025,,3,1,0.2184,,,,
2296.0,06/01/2031 00:00,04/22/2022 22:00,,,0,COMPLETE,99187.0,,,LATAM,,Electronics,,17.0,2566.31,,611.12,4,4,0.2381,,,2566.579239154341,2566.043596302179
2297.0,06/01/2031 00:00,04/25/2022 00:00,Sea,Returned,0,,79219.0,,,LATAM,Europe,Clothing,,18.0,6521.68,0.014,,6,6,0.3463,,,6522.335559380512,6521.038778762005
2298.0,06/01/2031 00:00,04/26/2022 02:00,UNKNOWN,???,0,CANCELED,97840.0,,,Pacific Asia,,,,35.0,35684137.51,0.269,,3,7,0.2012,,,35687705.92160859,35680569.09499601
2299.0,06/01/2031 00:00,04/26/2022 04:00,,Delivered,0,,36341.0,Corporate,,,Pacific Asia,,,-37.0,-339468.31,0.441,9.85,2,7,0.024,,,-339502.2569274659,-339434.37310705887
2300.0,06/01/2031 00:00,04/22/2022 06:00,,,0,,,Home Office,,Pacific Asia,,,,-286.0,-332591.06,0.096,-144.05,4,3,-0.0458,,,-332624.3227400201,-332557.7946562965
2301.0,06/01/2031 00:00,04/22/2022 08:00,UNKNOWN,,0,,64086.0,Consumer,,,,,8711.0,26.0,5577.72,0.323,,2,3,0.0056,,,5578.2731475931605,5577.163875135114
2302.0,06/01/2031 00:00,04/21/2022 10:00,Sea,Shipping on time,0,CANCELED,21248.0,,,,,Clothing,,729377.0,199.31,0.343,,6,2,-0.0002,,,199.31633706670425,199.26778045058984
2303.0,06/01/2031 00:00,04/04/2022 12:00,,Shipping on time,0,PROCESSING,12095.0,Home Office,Germany,Pacific Asia,,Clothing,9344.0,-97.0,-102969.97,,982.98,5,3,0.1592,,,-102980.24574182453,-102959.67141902834
2304.0,06/01/2031 00:00,04/24/2022 14:00,N/A,Delivered,0,,75136.0,,United States,,,,1090.0,11.0,,0.195,,4,5,0.1257,,,,
2305.0,06/01/2031 00:00,04/24/2022 16:00,Sea,Returned,0,PENDING,32641.0,,,Africa,,Electronics,,4.0,649.19,0.063,127.14,4,5,0.1958,,,649.2448023433009,649.1168224673446
2306.0,06/01/2031 00:00,04/24/2022 18:00,UNKNOWN,Shipping canceled,0,,50758.0,,,,USCA,,,30.0,4029.22,0.158,,2,5,-0.0189,,,4029.6341727074337,4028.8138905030496
2307.0,06/01/2031 00:00,04/23/2022 20:00,Road,Delivered,0,,82038.0,,Brazil,Africa,,,7145.0,26.0,6012.17,0.363,1672.21,5,4,0.2781,,,6012.747896584727,6011.550474470301
2308.0,06/01/2031 00:00,04/24/2022 22:00,First Class,Delivered,0,,14215.0,Corporate,,LATAM,USCA,Books,3215.0,27.0,4981.9,0.131,23521905.75,5,5,-0.0064,,,4982.385288037266,4981.3994126937205
2309.0,06/01/2031 00:00,04/23/2022 00:00,,,1,,25271.0,,Germany,Europe,,,,36.0,48149191.06,0.42,1251.63,6,3,0.2234,,,48154005.9821212,48144376.143587016
2310.0,06/01/2031 00:00,04/21/2022 02:00,,,0,PROCESSING,,Home Office,,,,,,-107.0,-289645.15,,,5,1,0.2272,,,-289674.11498551624,-289616.1938186524
2311.0,06/01/2031 00:00,04/27/2022 04:00,UNKNOWN,Pending,0,,64359.0,Home Office,,,,,,17.0,,0.118,,3,7,0.1772,,,,
,06/01/2031 00:00,04/21/2022 06:00,N/A,Returned,1,,13734.0,,,Europe,Africa,Furniture,9881.0,9.0,2195.2,,,4,1,0.0199,,,2195.410392128532,2194.9808919289694
2313.0,06/01/2031 00:00,04/26/2022 08:00,,,0,,71335.0,Consumer,Germany,Africa,Pacific Asia,,,4.0,,0.278,274.27,3,6,0.1952,,,,
2314.0,06/01/2031 00:00,04/24/2022 10:00,Sea,Returned,0,CANCELED,20347.0,,,,Pacific Asia,,,46.0,12682.21,0.273,,5,4,0.3199,,,12683.476244119434,12680.947925566086
,06/01/2031 00:00,04/16/2022 12:00,Sea,Returned,0,PROCESSING,58969.0,,,,Pacific Asia,Clothing,,566964.0,,,919.72,6,7,0.2721,,,,
,06/01/2031 00:00,04/24/2022 14:00,UNKNOWN,Pending,0,,59916.0,,,,,,5267.0,23.0,,0.169,,3,4,0.002,,,,
2317.0,06/01/2031 00:00,04/21/2022 16:00,Sea,,0,,79704.0,Corporate,Germany,Europe,,,,724037.0,40145779.89,0.425,362.23,5,1,0.0824,,,40149794.48358899,40141765.29660453
2318.0,06/01/2031 00:00,04/15/2022 18:00,,,0,,,Corporate,Germany,,Pacific Asia,,5448.0,11.0,2381.17,,,2,1,0.2659,,,2381.3976012343464,2380.9253215056256
,06/01/2031 00:00,04/21/2022 20:00,,,0,,49641.0,,,,,Clothing,,-10.0,-397877.63,,62.52,5,1,0.0287,,,-397917.4203607977,-397837.8290824225
2320.0,06/01/2031 00:00,04/24/2022 22:00,Road,Delivered,0,,98049.0,Corporate,,,Europe,,6436.0,967587.0,,0.016,46956471.67,5,4,0.236,,,,
,06/01/2031 00:00,04/20/2022 00:00,,,0,SUSPECTED_FRAUD,32323.0,,,,LATAM,,3436.0,18.0,6444.36,,,5,6,0.3173,,,6444.998282601739,6443.727263361051
2322.0,06/01/2031 00:00,04/26/2022 02:00,Sea,,0,,,Corporate,,LATAM,,,781.0,13.0,3325.12,0.083,211.89,3,5,0.0637,,,3325.4380049319425,3324.7762114194034
2323.0,06/01/2031 00:00,04/27/2022 04:00,,???,0,,98961.0,Home Office,,Pacific Asia,,Sports,,39.0,7597808.59,0.038,,5,6,-0.0123,,,7598568.3579455465,7597048.81613112
,06/01/2031 00:00,03/23/2022 06:00,Standard Class,,0,,,,,,,Furniture,,14.0,,0.024,,6,4,0.1341,,,,
2325.0,06/01/2031 00:00,04/14/2022 08:00,N/A,Late delivery,0,CANCELED,,Corporate,,,,,5610.0,-480.0,-420746.79,0.43,,2,1,0.0756,,,-420788.86803819356,-420704.6987516446
2326.0,06/01/2031 00:00,04/23/2022 10:00,,,0,,14403.0,Corporate,United States,,,,6156.0,41.0,38951617.96,0.058,2681.64,6,2,0.1536,,,38955513.1244374,38947722.773837455
2327.0,06/01/2031 00:00,04/23/2022 12:00,Air,,1,,,,,Pacific Asia,,,1897.0,48.0,33900304.9,0.162,,3,2,0.0711,,,33903694.95143956,33896914.86150038
2328.0,06/01/2031 00:00,04/05/2022 14:00,,,0,,50708.0,,United States,,Africa,,2423.0,45.0,14853.84,0.212,2250.76,3,7,0.1515,,,14855.327569301,14852.371264178153
2329.0,06/01/2031 00:00,03/25/2022 16:00,First Class,,0,,45476.0,,India,Europe,,,,6.0,,,17.57,2,6,0.0131,,,,
2330.0,06/01/2031 00:00,04/22/2022 18:00,Road,???,0,,14417.0,Home Office,,Africa,Europe,,,23.0,6187.32,0.416,118.13,2,1,0.0191,,,6187.915046530814,6186.706712410811
2331.0,06/01/2031 00:00,04/23/2022 20:00,Sea,???,0,COMPLETE,,Home Office,,,,Furniture,9881.0,44.0,,0.007,1106.32,4,2,0.1039,,,,
,06/01/2031 00:00,04/23/2022 22:00,Sea,Late delivery,0,,67320.0,,India,Europe,USCA,Books,9016.0,31.0,,0.41,,5,2,-0.0141,,,,
,06/01/2031 00:00,04/27/2022 00:00,,Advance shipping,0,,14597.0,,,,,Sports,,15.0,,0.014,1715.04,5,5,0.3436,,,,
,06/01/2031 00:00,04/23/2022 02:00,UNKNOWN,Delivered,0,PROCESSING,24075.0,Corporate,India,,,,7706.0,18.0,2006.42,0.185,,5,1,0.0791,,,2006.62375918372,2006.218753844982
2335.0,06/01/2031 00:00,04/29/2022 04:00,Road,???,0,,83142.0,,,LATAM,,,,16.0,3010.76,0.352,90.27,5,7,0.03,,,3011.0665350762465,3010.491361406197
2336.0,06/01/2031 00:00,04/24/2022 06:00,Same Day,Pending,0,CANCELED,69126.0,,Germany,Africa,Pacific Asia,Books,5382.0,32.0,,0.011,1007.84,2,2,0.2313,,,,
2337.0,06/01/2031 00:00,04/28/2022 08:00,Road,???,0,,25412.0,Consumer,,,USCA,Electronics,,32.0,2115.59,0.364,34370301.47,4,6,0.1184,,,2115.804990054325,2115.3862494752525
2338.0,06/01/2031 00:00,04/27/2022 10:00,Road,Returned,0,,32775.0,,,,,,,-238.0,-277333.07,0.212,,4,5,0.3332,,,-277360.80572019896,-277305.32614458445
2339.0,06/01/2031 00:00,04/12/2022 12:00,Road,???,0,,21105.0,,Brazil,Pacific Asia,,Sports,7247.0,14.0,26104827.12,0.212,-48.28,2,3,-0.0288,,,26107437.613801748,26102216.64221629
2340.0,06/01/2031 00:00,04/23/2022 14:00,Sea,Returned,0,SUSPECTED_FRAUD,68687.0,,,LATAM,,,,36.0,,0.084,1171.47,3,1,0.1416,,,,
,06/01/2031 00:00,04/26/2022 16:00,Sea,???,0,,16058.0,,,Pacific Asia,,,,22.0,6307.69,,276.42,3,4,0.0438,,,6308.312619938398,6307.072421866279
,06/01/2031 00:00,04/12/2022 18:00,,Delivered,0,PENDING,75792.0,Home Office,,Africa,Africa,,,2.0,620.33,,143.46,2,1,0.2313,,,620.3950532554145,620.2676446424263
2343.0,06/01/2031 00:00,04/12/2022 20:00,Second Class,Delivered,0,,44420.0,,,Africa,Pacific Asia,,,39.0,9206.1,0.005,1548.72,4,6,0.1682,,,9207.016086280071,9205.173723978442
2344.0,06/01/2031 00:00,04/19/2022 22:00,,,0,PROCESSING,,,,,,,1536.0,5.0,1635.5,0.143,73.99,4,2,0.0452,,,1635.6693599874443,1635.346288521568
2345.0,06/01/2031 00:00,04/30/2022 00:00,Sea,Pending,0,,45106.0,,,,,,4165.0,1.0,25592800.79,0.144,33.98,4,7,0.16,,,25595360.070249625,25590241.526189778
2346.0,06/01/2031 00:00,04/19/2022 02:00,Road,Pending,0,,99247.0,Home Office,,Africa,,Books,,35.0,6752.3,0.122,1765.3,2,1,0.2614,,,6752.98499013673,6751.617632764095
2347.0,06/01/2031 00:00,04/11/2022 04:00,,,0,,48338.0,Corporate,,Pacific Asia,,Electronics,,5.0,13668172.07,0.14,305.62,6,3,0.3399,,,13669538.877744222,13666805.269734755
2348.0,06/01/2031 00:00,04/26/2022 06:00,,,0,,,Corporate,,,Africa,Books,,-156.0,-326867.56,,37535978.04,3,3,0.0407,,,-326900.23120014166,-326834.88478498627
,06/01/2031 00:00,04/15/2022 08:00,N/A,,1,,97699.0,Corporate,,Europe,,,9220.0,17.0,1216.64,0.075,44447510.98,5,6,-0.0283,,,1216.7655896815888,1216.5188958306442
2350.0,06/01/2031 00:00,04/25/2022 10:00,,Pending,0,,18773.0,Home Office,,,USCA,Clothing,,47.0,5232.57,0.251,922.62,4,2,0.1763,,,5233.0935148764065,5232.031483994797
2351.0,06/01/2031 00:00,04/29/2022 12:00,,Delivered,0,,34769.0,Consumer,France,Pacific Asia,Africa,,,16.0,4324.71,0.253,317.22,2,6,0.0734,,,4325.152420023576,4324.259003583567
2352.0,06/01/2031 00:00,04/26/2022 14:00,,???,0,,,,Brazil,,Pacific Asia,Sports,6328.0,6.0,528.72,0.418,131.1,3,3,0.248,,,528.779826363191,528.6648500079641
2353.0,06/01/2031 00:00,04/24/2022 16:00,N/A,Late delivery,0,CLOSED,,Home Office,,Europe,,,,7.0,49824857.43,0.24,8.35,5,1,0.2573,,,49829839.922224045,49819874.94924503
2354.0,06/01/2031 00:00,04/29/2022 18:00,Road,,0,PROCESSING,,,Germany,Europe,USCA,,2877.0,49.0,4417.88,0.197,,3,6,0.0257,,,4418.326287144929,4417.437113119849
2355.0,06/01/2031 00:00,04/25/2022 20:00,UNKNOWN,,0,,41062.0,,United States,Europe,,,,48.0,,0.043,49846441.08,3,2,0.1289,,,,
2356.0,06/01/2031 00:00,04/27/2022 22:00,Air,Shipping canceled,0,PROCESSING,84724.0,Corporate,,,,Electronics,,7.0,44958321.61,,-28.41,5,4,-0.0405,,,44962817.439698525,44953825.76569322
,06/01/2031 00:00,04/29/2022 00:00,Second Class,Shipping on time,0,,,Home Office,,,USCA,,9017.0,17.0,2264.69,0.201,,5,5,0.2402,,,2264.9223540413495,2264.4634987447203
2358.0,06/01/2031 00:00,04/25/2022 02:00,UNKNOWN,Late delivery,0,COMPLETE,56437.0,,,,,,,2.0,7877713.66,,105.92,6,1,0.1688,,,7878501.425989022,7876925.881361448
